ID,bug type,species,sym_h,sym_v,sym_aspect,hu1,hu2,hu3,hu4,hu5,hu6,hu7,solidity,eccentricity,extent,perimeter,area,convex_area,compactness,r_min,r_max,r_mean,r_median,r_std,g_min,g_max,g_mean,g_median,g_std,b_min,b_max,b_mean,b_median,b_std,pixel_ratio,bg_brightness,color_dominance,edge_density,texture_contrast,brightness_mean,saturation_mean
11,Bee,Apis mellifera,0.113017,0.156418,1.097902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75638,0.467813,0.570309,717.33,12804.0,16928.0,0.312694,12.0,255.0,120.5252,124.0,45.0394,3.0,232.0,89.1163,90.0,41.5119,1.0,254.0,82.4027,80.0,45.9348,0.013654,84.7598,0.412695,0.296765,41.8313,97.3481,97.1905
12,Bee,Apis mellifera,0.288834,0.354563,0.945652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700415,0.591145,0.527346,927.74,16883.5,24105.0,0.246503,11.0,225.0,109.405,108.0,44.6081,2.0,188.0,75.5949,72.0,37.5214,6.0,255.0,82.6638,73.0,51.1562,0.018011,92.2402,0.40874,0.205193,39.7669,89.2212,98.9789
13,Bee,Apis mellifera,0.114552,0.542213,0.487705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628645,0.857069,0.523781,1050.59,15208.5,24192.5,0.173153,6.0,255.0,104.9444,100.0,47.8174,4.0,255.0,78.3886,71.0,42.6703,0.0,255.0,52.6457,43.0,39.3236,0.016307,70.3351,0.44472,0.302395,42.8682,78.6596,132.851
14,Bee,Apis mellifera,0.267509,0.44347,0.817073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719004,0.44435,0.464575,736.74,10209.5,14199.5,0.236365,11.0,255.0,137.2579,137.0,51.5004,1.0,227.0,107.3101,103.0,48.2386,8.0,255.0,99.5451,90.0,50.8057,0.010972,93.4244,0.398874,0.320516,48.2245,114.7044,82.3281
15,Bee,Apis mellifera,0.028679,0.259954,0.906977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49905,0.265413,0.353991,1450.91,14703.0,29462.0,0.087768,12.0,250.0,123.5924,125.0,50.6513,3.0,233.0,94.8776,98.0,44.6826,0.0,234.0,80.7822,82.0,40.7901,0.015954,97.1997,0.413004,0.302625,44.9385,99.7507,97.7004
16,Bee,Apis mellifera,0.33626,0.331518,0.727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522358,0.805892,0.335378,1211.84,15612.5,29888.5,0.133594,15.0,242.0,107.1,101.0,46.2413,5.0,239.0,87.0013,84.0,40.1946,0.0,244.0,66.8742,62.0,33.8392,0.016806,85.6595,0.410383,0.270671,40.388,86.9918,98.8869
17,Bee,Apis mellifera,0.352427,0.451274,0.965854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557588,0.453872,0.340515,948.42,13821.5,24788.0,0.19309,4.0,246.0,122.7642,116.0,47.0617,0.0,234.0,106.6654,109.0,45.7578,0.0,254.0,74.6745,66.0,42.7123,0.01483,88.119,0.403691,0.305542,44.3196,101.3681,109.622
18,Bee,Apis mellifera,0.346498,0.168654,0.971831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490465,0.698481,0.290796,978.85,12821.5,26141.5,0.168158,19.0,251.0,137.1135,133.0,48.6236,8.0,232.0,112.9694,110.0,46.4897,4.0,255.0,96.2425,88.0,47.4339,0.013779,92.2365,0.39591,0.321439,46.2089,115.4418,89.0432
19,Bee,Apis mellifera,0.474711,0.402885,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711082,0.737974,0.453559,857.64,11495.0,16165.5,0.196387,8.0,255.0,107.7049,106.0,36.5864,0.0,255.0,88.3586,95.0,37.268,0.0,254.0,65.9508,63.0,32.0213,0.012361,111.1862,0.411065,0.289121,35.2411,87.3381,110.5996
20,Bee,Apis mellifera,0.224057,0.091664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624159,0.441902,0.404236,1157.96,17997.0,28834.0,0.168666,8.0,255.0,91.6388,89.0,54.4962,0.0,255.0,68.216,62.0,46.4881,0.0,255.0,60.4332,49.0,44.8868,0.019303,108.6601,0.415995,0.244131,47.6397,73.4294,100.6786
21,Bee,Apis mellifera,0.341717,0.356046,0.578544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565365,0.837959,0.384613,1225.4,15158.0,26811.0,0.126851,15.0,230.0,123.0611,118.0,40.8275,4.0,203.0,101.7331,104.0,37.5483,2.0,255.0,100.1442,97.0,45.1723,0.016004,102.2078,0.378721,0.267248,37.8985,108.3128,73.5566
22,Bee,Apis mellifera,0.120104,0.123226,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590011,0.686415,0.413855,1007.6,12829.5,21744.5,0.158799,10.0,255.0,146.0768,162.0,68.0599,0.0,255.0,105.7633,111.0,58.9064,0.0,255.0,103.8765,99.0,66.24,0.013853,109.7477,0.410655,0.28724,60.8537,118.5722,101.2049
23,Bee,Apis mellifera,0.0,0.038779,0.699571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694769,0.921568,0.411293,1126.33,15620.5,22483.0,0.15473,6.0,250.0,116.2478,119.0,46.3796,1.0,245.0,98.5986,103.0,46.9136,0.0,246.0,81.4833,76.0,45.2086,0.01677,97.7214,0.392292,0.274303,45.3137,98.7766,87.4063
24,Bee,Megachile centuncularis,0.205508,0.13674,1.205405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675345,0.529596,0.51212,1061.22,21127.5,31284.0,0.235749,2.0,253.0,77.3223,75.0,43.7776,0.0,255.0,51.6211,45.0,34.2266,0.0,255.0,50.1413,38.0,39.184,0.02248,111.4549,0.431764,0.236087,35.9159,59.6949,114.935
25,Bee,Apis mellifera,0.524506,0.0,0.584746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445734,0.934742,0.324275,1115.78,10561.0,23693.5,0.1066,2.0,255.0,98.6506,103.0,48.3974,1.0,255.0,88.2889,93.0,48.2061,0.0,255.0,82.7718,87.0,46.9166,0.011502,105.4985,0.365764,0.313983,47.6494,89.9038,58.0189
26,Bee,Andrenidae,0.416787,0.0,0.67234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61942,0.792742,0.409588,1180.97,15208.0,24552.0,0.137025,4.0,255.0,102.5021,111.0,66.2987,2.0,255.0,84.5793,87.0,56.2054,0.0,255.0,89.862,85.0,64.6219,0.01637,118.4448,0.370119,0.276042,59.4585,92.3144,62.5168
27,Bee,Apis mellifera,0.0,0.147395,1.369231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754374,0.818381,0.596197,438.42,3449.0,4572.0,0.225491,12.0,234.0,108.1946,109.0,44.0428,4.0,219.0,74.0263,70.0,40.1699,0.0,251.0,60.2813,53.0,39.6679,0.003762,119.9745,0.446159,0.362957,39.51,80.8341,120.1595
28,Bee,Apis mellifera,0.198279,0.037547,1.148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544706,0.606293,0.363919,946.36,6847.5,12571.0,0.096078,8.0,255.0,152.5762,170.0,58.7463,5.0,255.0,129.4441,141.0,57.8946,0.0,255.0,111.5119,112.0,60.5419,0.007542,100.7785,0.38771,0.374309,57.5131,131.1774,78.4416
29,Bee,Andrenidae,0.227413,0.080109,0.743169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661241,0.644534,0.55583,1112.79,13833.5,20920.5,0.140383,2.0,255.0,95.2453,92.0,56.614,0.0,251.0,78.5048,71.0,53.6288,0.0,255.0,68.6034,58.0,50.1784,0.014916,104.3785,0.393002,0.29171,53.5935,80.7845,91.0026
30,Bee,Apis mellifera,0.010117,0.044332,1.08377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717989,0.685837,0.431507,843.37,17060.5,23761.5,0.301416,21.0,255.0,138.4495,132.0,48.8606,6.0,255.0,99.1416,101.0,43.6489,0.0,255.0,77.4112,69.0,48.0866,0.017889,83.7066,0.439519,0.267513,43.3483,105.0008,128.6004
31,Bee,Apis mellifera,0.494997,0.400899,1.055556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74267,0.569889,0.486614,583.39,10651.0,14341.5,0.393267,10.0,255.0,130.7648,139.0,48.8742,7.0,255.0,110.7963,120.0,48.1306,4.0,255.0,93.4994,95.0,46.2474,0.01136,103.7929,0.390272,0.321016,47.2665,111.6868,82.09
32,Bee,Apis mellifera & Megachile centuncularis,0.381341,0.0,0.829114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601736,0.586016,0.442144,719.49,9151.5,15208.5,0.222155,2.0,255.0,91.1271,81.0,67.729,0.0,255.0,76.3157,62.0,59.8905,0.0,255.0,74.7256,59.0,57.4996,0.009871,91.8919,0.376296,0.278071,61.5902,80.7228,70.5291
33,Bee,Apis mellifera,0.0,0.404664,1.006536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563892,0.697252,0.318012,669.73,7493.0,13288.0,0.209926,7.0,252.0,84.8148,77.0,55.0393,3.0,246.0,70.9619,63.0,50.1341,2.0,239.0,55.5113,42.0,44.43,0.008157,98.5167,0.401418,0.264717,50.2807,70.4294,96.6034
34,Bee,Apis mellifera,0.269142,0.101231,0.872483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587371,0.673802,0.380563,717.71,7371.5,12550.0,0.179831,8.0,246.0,79.2318,70.0,51.2878,5.0,239.0,65.7722,52.0,48.2119,0.0,253.0,44.3395,32.0,36.8867,0.008011,91.7877,0.418455,0.249512,47.1713,63.1145,122.3208
35,Bee,Apis mellifera,0.0,0.356325,1.611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800671,0.846653,0.600216,442.25,5013.0,6261.0,0.322086,5.0,187.0,71.4358,57.0,48.9462,5.0,183.0,57.2879,37.0,49.6352,3.0,177.0,48.2971,28.0,47.3843,0.005428,98.1102,0.403545,0.211092,48.6915,59.0069,101.2779
36,Bee,Apis mellifera,0.077626,0.048383,1.157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644245,0.40251,0.4274,738.3,8754.0,13588.0,0.201815,11.0,250.0,111.743,118.0,50.6417,9.0,233.0,88.4662,98.0,46.0922,7.0,231.0,63.4464,65.0,35.2971,0.009457,82.3534,0.423822,0.235488,45.4962,87.8852,114.4182
37,Bee,Apis mellifera,0.003918,0.089383,1.018868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612057,0.787578,0.374854,739.55,9655.5,15775.5,0.221847,15.0,255.0,142.5854,151.0,63.5538,9.0,255.0,117.6548,129.0,62.113,6.0,255.0,91.6064,88.0,53.0089,0.01041,118.6141,0.405249,0.258655,60.6734,117.2822,101.4093
38,Bee,Apis mellifera,0.0,0.0,1.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776358,0.742544,0.524526,617.5,10843.0,13966.5,0.357338,6.0,255.0,111.8394,109.0,45.5131,0.0,255.0,92.6728,91.0,43.8827,0.0,255.0,73.6402,65.0,42.2763,0.011553,100.1998,0.40208,0.314129,43.1391,92.7175,97.387
39,Bee,Apis mellifera,0.23466,0.031898,1.178344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707373,0.588113,0.533775,895.49,15503.5,21917.0,0.242952,8.0,255.0,92.4748,87.0,49.2393,0.0,255.0,68.1262,65.0,43.0777,0.0,255.0,53.3423,46.0,40.387,0.016579,98.1943,0.43224,0.242837,43.4733,71.3144,121.8016
40,Bee,Andrenidae,0.247788,0.069047,1.097143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630417,0.539721,0.505972,830.88,13724.5,21770.5,0.249819,8.0,197.0,85.4281,90.0,38.7178,4.0,172.0,71.0937,72.0,33.8698,0.0,145.0,56.0881,52.0,28.7984,0.014693,95.607,0.401807,0.261113,34.2482,70.8699,85.9527
41,Bee,Andrenidae,0.1741,0.572027,2.238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724511,0.916277,0.552812,587.08,8730.0,12049.5,0.318297,8.0,255.0,107.5237,101.0,55.5567,7.0,255.0,97.8637,89.0,55.6127,3.0,255.0,77.0779,62.0,52.069,0.009378,104.2856,0.380662,0.260247,54.6912,94.1551,79.7617
42,Bee,Apis mellifera,0.02094,0.27505,0.972678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655057,0.309209,0.379352,826.22,12357.0,18864.0,0.227476,8.0,255.0,108.305,102.0,45.0293,4.0,255.0,92.4519,90.0,43.9247,1.0,255.0,76.3116,67.0,41.3569,0.013255,98.619,0.390896,0.297682,43.1674,92.3561,88.824
43,Bee,Apis mellifera,0.116534,0.265355,1.247573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595854,0.854126,0.343442,1000.46,18182.5,30515.0,0.228279,12.0,255.0,119.0352,122.0,46.9697,0.0,255.0,85.4137,84.0,43.7251,0.0,255.0,76.4482,79.0,41.4364,0.019422,100.7355,0.423768,0.288227,43.2449,93.6324,110.2372
44,Bee,Apis mellifera,0.135339,0.319522,1.188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634863,0.566667,0.389704,705.85,11711.0,18446.5,0.29538,13.0,255.0,126.9985,127.0,47.0593,6.0,255.0,103.3435,106.0,43.7802,7.0,255.0,88.4122,84.0,44.0201,0.01254,101.9567,0.398421,0.310517,44.0452,106.2514,86.9291
45,Bee,Megachile centuncularis,0.405516,0.480649,1.032051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648061,0.55556,0.504559,844.83,12672.5,19554.5,0.22312,11.0,232.0,89.0911,79.0,45.9506,8.0,216.0,74.8128,68.0,42.7097,0.0,249.0,47.3789,32.0,41.9408,0.01359,96.3568,0.421668,0.251111,42.6291,70.4276,135.1377
46,Bee,Megachile centuncularis,0.209316,0.13021,1.050562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750649,0.439033,0.590759,945.81,19664.0,26196.0,0.27623,9.0,244.0,98.7275,98.0,44.2015,8.0,230.0,84.3727,84.0,41.2837,1.0,237.0,68.4182,60.0,43.1601,0.020931,98.451,0.392526,0.288643,41.3684,83.8395,94.4236
47,Bee,Megachile centuncularis,0.0,0.457007,0.986928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747856,0.532872,0.488811,734.56,11293.0,15100.5,0.263007,6.0,245.0,94.8205,88.0,58.1332,2.0,234.0,82.94,79.0,51.2148,3.0,255.0,109.6973,97.5,66.0197,0.012108,99.9385,0.381612,0.304456,54.0469,95.8193,84.876
48,Bee,Megachile centuncularis,0.22703,0.59708,1.432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771325,0.689366,0.504929,609.4,8911.5,11553.5,0.301543,11.0,255.0,109.1211,111.0,61.9424,6.0,225.0,89.1011,88.0,53.3691,9.0,255.0,110.6851,101.0,65.5468,0.009571,105.1506,0.358312,0.292664,56.0474,102.9691,82.1253
49,Butterfly,Pieris rapae,0.346454,0.273616,1.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943863,0.8273,0.640514,567.4,16813.5,17813.5,0.656271,49.0,253.0,181.7798,189.0,37.9355,14.0,248.0,184.8598,191.0,36.929,28.0,255.0,159.3073,154.0,43.4289,0.01778,89.1681,0.35148,0.178159,37.453,175.3156,41.9975
50,Bee,Megachile centuncularis,0.201261,0.072748,1.175879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696602,0.439754,0.399036,1015.63,18581.5,26674.5,0.226371,13.0,255.0,122.1165,121.0,54.5811,7.0,249.0,95.0412,89.0,53.1211,8.0,255.0,104.8552,102.0,56.2155,0.019846,106.3946,0.379228,0.287214,52.5669,107.3376,79.4349
51,Bee,Megachile centuncularis,0.32484,0.010946,0.724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718597,0.725329,0.418537,908.64,20646.0,28731.0,0.314239,9.0,241.0,129.2458,136.0,52.1366,3.0,240.0,108.541,108.0,49.7529,5.0,255.0,131.8078,134.0,57.7117,0.021934,93.4788,0.356628,0.330816,50.3696,123.1982,69.9664
52,Bee,Megachile centuncularis,0.455968,0.051154,1.061856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728974,0.385681,0.479431,826.62,19160.0,26283.5,0.352368,5.0,244.0,109.3339,110.0,46.5587,1.0,238.0,97.0538,97.0,47.3554,8.0,255.0,105.8063,102.0,51.0543,0.020356,84.451,0.350212,0.291731,46.6052,104.0647,61.2134
53,Bee,Megachile centuncularis,0.0,0.021178,1.291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767792,0.591279,0.52632,687.61,15497.5,20184.5,0.411901,20.0,254.0,124.5557,119.0,48.2585,3.0,233.0,105.1065,102.0,46.4724,4.0,240.0,105.6091,98.0,46.5437,0.016475,107.7158,0.371507,0.287178,46.0711,111.7571,62.8866
54,Bee,Megachile centuncularis,0.166374,0.0,0.994253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612724,0.721771,0.36363,782.48,10946.0,17864.5,0.224659,8.0,229.0,111.778,104.0,54.882,1.0,239.0,99.288,91.0,55.6301,3.0,238.0,84.5203,70.0,53.4396,0.011779,119.9406,0.378157,0.287407,54.6338,98.5288,77.3601
55,Bee,Megachile centuncularis,0.394387,0.024261,1.071856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661633,0.584605,0.419881,815.43,12551.5,18970.5,0.23721,5.0,209.0,72.0146,67.0,40.4362,0.0,186.0,47.872,38.0,38.2104,0.0,166.0,33.6338,22.0,31.9498,0.013457,104.3178,0.469088,0.211704,37.1004,51.1735,147.6181
56,Bee,Anthidium manicatum,0.472956,0.0,0.737179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687673,0.749501,0.443423,529.22,7955.0,11568.0,0.356925,3.0,255.0,92.5341,80.0,52.7023,0.0,255.0,76.831,67.0,49.3717,0.0,250.0,59.8992,48.0,42.3225,0.008539,99.3138,0.403613,0.309137,48.8187,76.4215,100.7709
57,Bee,Anthidium manicatum,0.190193,0.439098,0.746753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645007,0.739457,0.415613,523.61,7360.5,11411.5,0.337372,6.0,255.0,94.8252,84.0,53.3777,4.0,254.0,79.9134,70.0,50.658,2.0,242.0,63.0241,50.0,43.6978,0.007914,104.9338,0.398823,0.311175,49.9574,79.2542,95.9674
58,Bee,Anthidium manicatum,0.176651,0.0,0.841772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715474,0.553208,0.460526,663.2,9677.5,13526.0,0.27649,4.0,255.0,74.8134,68.0,49.1179,2.0,255.0,60.4786,54.0,43.3934,2.0,255.0,52.1657,38.0,43.2412,0.010394,100.3632,0.399095,0.292143,44.566,62.4859,93.1849
59,Bee,Anthidium manicatum,0.0,0.0,0.963855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62021,0.671916,0.400941,764.42,10649.0,17170.0,0.229012,4.0,255.0,83.9969,74.0,57.1165,2.0,255.0,68.2536,60.0,51.2342,0.0,255.0,62.2472,42.0,54.1249,0.011455,101.9067,0.391598,0.263981,52.5171,71.4992,90.9054
60,Bee,Anthidium manicatum (+Apis mellifera),0.130775,0.329112,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670247,0.408979,0.501254,612.11,7393.5,11031.0,0.247967,6.0,255.0,107.6594,103.0,54.7659,5.0,243.0,85.064,78.0,50.828,2.0,241.0,68.9175,57.0,46.1923,0.00798,91.4615,0.411478,0.3121,50.698,87.2136,103.132
61,Bee,Anthidium manicatum,0.0,0.050795,1.184211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568296,0.769763,0.370994,1003.19,15860.0,27908.0,0.198039,5.0,202.0,75.9148,71.0,49.4953,3.0,188.0,52.8723,47.0,34.148,4.0,230.0,69.765,58.0,46.4787,0.017002,92.0615,0.382342,0.157089,39.0889,66.184,91.2624
62,Bee,Anthidium manicatum,0.0,0.093508,1.478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622727,0.749041,0.373881,1158.18,18712.0,30048.5,0.175298,4.0,189.0,59.2419,49.0,40.5212,0.0,176.0,40.5267,33.0,31.1368,1.0,193.0,48.9966,42.0,32.291,0.020039,117.1423,0.398224,0.204762,32.3821,49.5884,97.9313
63,Bee,Anthidium manicatum,0.28538,0.060921,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804065,0.906934,0.487788,625.69,12362.5,15375.0,0.396826,0.0,255.0,72.904,47.0,64.092,0.0,255.0,57.8787,35.0,57.4514,0.0,255.0,59.8801,42.0,53.367,0.01317,105.0842,0.382371,0.268686,58.2702,63.5542,86.391
64,Bee,Anthidium manicatum,0.092799,0.149907,0.725166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61195,0.673045,0.374051,1197.21,24739.0,40426.5,0.216896,1.0,177.0,67.2676,70.0,44.0762,0.0,170.0,50.0466,42.0,34.8712,0.0,182.0,55.2178,49.0,35.425,0.026336,112.0189,0.389885,0.204881,36.3303,57.5107,92.8382
65,Bee,Anthidium manicatum,0.037263,0.413716,1.422222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665131,0.732736,0.496691,1200.48,22887.5,34410.5,0.199571,0.0,183.0,59.4905,51.0,41.2379,0.0,172.0,39.9802,31.0,30.7784,0.0,188.0,52.6059,43.0,38.5849,0.024415,107.8836,0.391188,0.220326,33.0297,50.6922,99.8633
66,Bee,Anthidium manicatum,0.163333,0.304957,0.701031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610479,0.720223,0.388527,1342.1,23064.5,37781.0,0.160909,0.0,255.0,91.4668,94.0,65.0259,0.0,255.0,72.9278,65.0,56.9443,0.0,255.0,70.8352,58.0,58.7859,0.024654,99.8753,0.38884,0.257647,58.5983,78.4099,90.0601
67,Bee,Anthidium manicatum,0.035635,0.172042,0.56314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56976,0.265261,0.338515,1037.39,16365.5,28723.5,0.191096,2.0,255.0,110.3743,100.0,57.2837,0.0,255.0,89.9393,86.0,52.2912,2.0,255.0,88.188,75.0,53.422,0.017528,102.2198,0.382578,0.330837,52.7939,96.1672,79.0069
68,Bee,Anthidium manicatum,0.0,0.060376,0.932292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725743,0.609015,0.439304,828.36,15098.0,20803.5,0.276499,5.0,255.0,109.2202,104.0,59.6689,5.0,255.0,92.5378,89.0,54.062,5.0,255.0,84.6816,74.0,52.4883,0.016118,88.4164,0.381303,0.276611,54.841,95.4798,76.1849
69,Bee,Xylocopa,0.219689,0.164499,1.238372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70591,0.720701,0.454007,837.67,16633.0,23562.5,0.297875,1.0,227.0,63.1819,52.0,45.9245,1.0,215.0,61.1717,57.0,40.9469,0.0,230.0,54.6077,48.0,44.3248,0.01772,96.4631,0.353048,0.264476,40.5832,59.6538,116.2662
70,Bee,Xylocopa,0.57756,0.086216,1.77193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759722,0.802425,0.621027,777.36,14301.0,18824.0,0.297392,0.0,207.0,50.646,41.0,37.1918,0.0,236.0,48.7347,41.0,33.9882,0.0,255.0,44.7942,39.0,36.9393,0.015276,75.4064,0.351282,0.27494,33.4851,48.0583,116.1332
